961,number-in-title
1612,anthropomorphic-animal
1612,anthropomorphism
1612,cartoon-mouse
1612,mouse
1612,number-in-title
1612,talking-animal
8512,number-in-title
9811,number-in-title
10723,number-in-title
10723,time-for-title
11144,number-in-title
11283,number-in-title
12133,number-in-title
12907,time-for-title
16608,number-in-title
17533,number-in-title
22262,tv-mini-series
21756,non-fiction
21769,non-fiction
24361,character-name-in-title
28459,non-fiction
30089,city
30089,town
30089,village
36196,acronym-in-title
39159,character-name-in-title
48626,love
48626,student
48626,university
54307,barcelona-spain
54307,fame
54307,football
54307,soccer
54307,success
54307,tv-mini-series
76397,character-name-in-title
77577,tv-mini-series
80626,lawyer
90773,non-fiction
97062,tv-mini-series
99989,character-name-in-title
112467,tv-mini-series
123097,athlete
123097,barcelona-spain
123097,competition
123097,digit-in-title
123097,magic-johnson
123097,michael-jordan
123097,non-fiction
123097,number-in-title
123097,olympics
123097,roman-numeral-in-title
123097,spain
123097,tv-mini-series
123097,year-in-title
125217,character-name-in-title
125217,dog
125217,one-word-title
125308,children
125308,educational-program
125308,foreign-language-adaptation
125308,sesame-street
125308,the-muppets
157395,tv-mini-series
163169,space-exploration
175875,drugs
175875,police
175875,tv-mini-series
189031,non-fiction
193546,ancient-art
193546,cancer
193546,cathedral
193546,church
193546,faith
193546,fatal-accident
193546,galicia
193546,game-of-death
193546,inquiry
193546,thief
193546,tour
193546,tv-mini-series
196397,sitcom
197854,character-name-in-title
197854,exploration
197854,explorer
197854,sea
197854,sea-voyage
197854,seafaring
197854,tv-mini-series
197854,voyage
197854,voyage-of-discovery
198294,character-name-in-title
198294,spoof
198294,star-trek-spoof
199841,character-name-in-title
207490,based-on-novel
207490,tv-mini-series
211816,based-on-book
211816,character-name-in-title
212916,tv-mini-series
227648,tv-mini-series
228751,movie-magazine
228751,non-fiction
229350,non-fiction
231525,tv-mini-series
250751,character-name-in-title
250146,non-fiction
251141,accident
251141,alcoholism
251141,band
251141,bar
251141,brother-sister-relationship
251141,children
251141,coming-of-age
251141,dating
251141,discussion
251141,drugs
251141,education
251141,exam
251141,family-relationships
251141,father-son-relationship
251141,friendship
251141,gang
251141,group
251141,high-school-friend
251141,love
251141,magician
251141,money-problems
251141,partner
251141,problem-solving
251141,school
251141,student
251141,teen
251141,teenage-pregnancy
251141,trip
251141,trouble
251141,youth
252296,character-name-in-title
254799,non-fiction
256974,ellipsis-in-title
256974,punctuation-in-title
259780,non-fiction
259780,repetition-in-title
259780,two-word-title
276971,anthology
276976,blindness
276976,photography
285269,non-fiction
288160,based-on-novel
288160,music-episode
288160,opera
289632,character-name-in-title
291339,number-in-title
291400,based-on-novel
291400,coming-of-age
291400,desire-ambition
291400,friendship
291400,growing-up
291400,lady-in-waiting
291400,life-ambition
291400,love
291400,mouse-sidekick
291400,prime-minister
291400,servant
291400,woman-spy
291400,young-man
300494,cult-tv
300494,daughter
300494,husband-wife-relationship
300494,judge
300494,motorcycle
300494,murder
300494,vigilante
303826,experiment
303826,science
303826,terrorism
303826,tv-mini-series
307096,cult-tv
307096,doctor
307096,fairy
307096,forest
307096,friendship
307096,giant
307096,gnome
307096,miniature-people
307096,nature
307096,troll
317828,non-fiction
325245,reenactment
325245,tv-mini-series
325272,tv-mini-series
348749,sequel
348749,tv-mini-series
354955,based-on-novel
354955,tv-mini-series
366541,character-name-in-title
366672,based-on-play
366672,tv-mini-series
366865,based-on-novel
373558,character-name-in-title
378606,based-on-novel
378606,tv-mini-series
382211,non-fiction
383704,cinema
408927,based-on-novel
408927,character-name-in-title
408927,don-quixote
408927,knight
408927,literary
408927,sancho-panza
408927,windmill
411955,tv-mini-series
397423,sketch-comedy
399109,tv-mini-series
400977,non-fiction
400977,sketch-comedy
400995,tv-mini-series
401091,color-in-title
404007,painting
404007,tv-mini-series
405245,based-on-novel
405245,tv-mini-series
405541,non-fiction
405563,tv-mini-series
406304,animal-in-title
406304,color-in-title
409009,blind
409009,castle
409009,dungeon
409009,helmet
409009,magic
409009,magician
409009,talisman
410048,tv-mini-series
410381,two-word-title
410988,non-fiction
414413,business
414413,family-relationships
414413,marriage
414413,mother-son-relationship
414413,restaurant
414413,sister-sister-relationship
423874,reenactment
423874,theatre
429097,non-fiction
429097,sketch-comedy
429097,variety
429126,based-on-novel
429126,tv-mini-series
430017,posthumous-interview
432492,tv-mini-series
436669,character-name-in-title
436490,non-fiction
436490,sketch-comedy
440871,number-in-title
440871,tv-mini-series
441081,character-name-in-title
478140,based-on-novel
478140,character-name-in-title
481115,tv-mini-series
489713,based-on-play
490183,tv-mini-series
492490,soccer
499543,tv-mini-series
504133,non-fiction
530507,tv-mini-series
531602,based-on-play
531612,based-on-play
531613,based-on-play
565913,character-name-in-title
573515,army
573515,based-on-comic
573515,profanity-in-title
606651,based-on-japanese-tv-series
612958,based-on-novel
612958,tv-mini-series
616424,tv-interview
618839,1910s
618839,adultery
618839,arrest
618839,atheism
618839,atheist
618839,bare-breasts
618839,bare-chested-male
618839,bare-chested-male-bondage
618839,based-on-true-story
618839,brawl
618839,character-name-in-title
618839,dictator
618839,duel
618839,evil-man
618839,female-frontal-nudity
618839,female-nudity
618839,fencing
618839,fencing-lesson
618839,fist-fight
618839,full-frontal-female-nudity
618839,hairy-chest
618839,historic-drama
618839,historic-figure
618839,horse
618839,italian
618839,kiss
618839,kissing-while-having-sex
618839,male-full-back-nudity
618839,mob
618839,pacifist
618839,politics
618839,reference-to-god
618839,rifle
618839,riot
618839,rise-and-fall
618839,sex
618839,sexuality
618839,shotgun
618839,sword
618839,sword-duel
618839,sword-fight
618839,swordplay
618839,topless-female-nudity
618839,true-story
618839,tv-mini-series
618839,tv-movie
618839,tyrant
618839,villain-played-by-lead-actor
618839,violence
618839,womanizer
618839,world-war-one
618992,ancient-text
618992,bandit
618992,based-on-novel
618992,desert
618992,secret
618992,tv-mini-series
635977,alien
635977,android
635977,based-on-video-game
635977,femme-fatale
635977,monster
635977,post-apocalypse
635977,splatter
639937,character-name-in-title
651934,jazz
651934,live-show
712012,tv-mini-series
712740,number-in-title
712744,number-in-title
717511,tv-mini-series
719242,tv-mini-series
716363,based-on-novel
716363,tv-mini-series
716620,cult-tv
716620,punk
716620,tv-show
718348,crown
718348,dragon
718348,extraterrestrial
718348,friendship
718348,horse
718348,magic
718348,sorcery
718348,starship
718348,surrealism
718348,witch
718410,non-fiction
718410,sketch-comedy
718410,variety-show
719912,based-on-novel
720654,non-fiction
721208,gnome
721208,nature
721208,travel
721208,trial
721208,troll
721418,non-fiction
722006,character-name-in-title
722126,non-fiction
724258,live-performances
724300,non-fiction
725389,non-fiction
725389,sketch-comedy
726210,abduction
726210,african-dance
726210,betrayal
726210,brother-sister-relationship
726210,bulldog
726210,car-chase
726210,car-crash
726210,corruption
726210,courtroom
726210,cow
726210,digit-in-title
726210,dog
726210,drug-trafficking
726210,father-son-relationship
726210,garage
726210,gunshot
726210,kidnapping
726210,mafia
726210,money-laundering
726210,murder
726210,number-in-title
726210,numbered-sequel
726210,photographer
726210,physical-rehabilitation
726210,prostitute
726210,secret-service
726210,sequel
726210,sixth-part
726210,slaughterhouse
726210,stenographer
726210,tv-mini-series
726210,women's-prison
726893,based-on-novel
726893,tv-mini-series
727095,non-fiction
727611,non-fiction
729088,character-name-in-title
729179,non-fiction
729179,sketch-comedy
731292,tv-mini-series
731506,adventurer
731506,anthropomorphic-animal
731506,anthropomorphism
731506,based-on-novel
731506,cult-tv
731506,death
731506,friendship
731506,frostbite
731506,indian-princess
731506,innocent-suspect
731506,love
731506,master-servant-relationship
731506,master-slave-relationship
731506,police
731506,policeman
731506,race-against-time
731506,rescue
731506,stuttering-policeman
731506,time-limit
731506,travel
731506,wager
733937,character-name-in-title
733937,part-animation
733937,screwball
733937,stop-motion-animation
733937,surrealist
736261,character-name-in-title
736617,character-name-in-title
747350,character-name-in-title
751431,based-on-novel
751431,mystic
751431,tv-mini-series
755099,alien
755099,anime
755099,based-on-novel
755099,reptilian
755099,sequel
755645,number-in-title
756604,based-on-novel
776601,based-on-play
776601,character-name-in-title
776601,tragedy
776617,based-on-play
776624,based-on-play
776634,based-on-play
776647,based-on-play
776647,shakespeare's-much-ado-about-nothing
776652,based-on-play
776653,based-on-play
776653,foreign-language-adaptation
776654,based-on-novel
776984,non-fiction
778356,non-fiction
778356,theatre
785308,fascism
785308,poet
785308,spain
785308,spanish-civil-war
785612,number-in-title
788756,1930s
788756,spanish-civil-war
788763,con-artist
789626,based-on-novel
789626,tv-mini-series
790360,bandit
790360,farm
790360,goblin
806425,actor
806425,director
806425,interview
806425,one-word-title
806425,premiere
806425,set
817586,galicia
818380,based-on-novel
818380,tv-mini-series
830180,tv-mini-series
839146,talent-show
845157,tv-mini-series
848468,italy
848468,tv-mini-series
